File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33848-i00.docx.txt,"The present document considers the consequences of virtualisation onIn legacy deployments, physical rack security and separation implicitly provides underlying security.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976581335067749
33848-i00.docx.txt,"Security; Report on NFV LI Architecture"".3: ""Procedures for the 5G System (5GS)"".3 ""Management and orchestration; Architecture framework"".",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976316690444946
33848-i00.docx.txt,"For the purposes of the present document, the abbreviations given in 905and the following apply.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976365566253662
33848-i00.docx.txt,Sharing hardware resources between VNFs allows networks to scale services up and down as required and to centralize the management and orchestration.,212,"The product stores, transfers, or shares a resource that contains sensitive information, but it does not properly remove that information before the product makes the resource available to unauthorized actors.",0.9976429343223572
33848-i00.docx.txt,"However, the adoption of shared resources raises security questions which do not apply when using discrete physical infrastructure.",770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.997648298740387
33848-i00.docx.txt,"In particular, virtualisation technology needs to ensure that VNFs can be isolated from one another, particularly in the case where they have specific security requirements.",521,"The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.",0.9976605176925659
33848-i00.docx.txt,"Where VNFs do share resources, these might be managed in different ways, as discussed in clause 6.5 of GS NFV 002 .",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976292252540588
33848-i00.docx.txt,X86 and similar server architectures have a number of physical security weaknesses from a critical national infrastructure perspective.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976497292518616
33848-i00.docx.txt,"Furthermore, many data centre hosts are equipped with Baseband Management Controllers and Intelligent Management Interface Protocol.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976369142532349
33848-i00.docx.txt,"If an attacker is able to access these controllers, they effectively have direct control over all hosts and all VMs running on them.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.997642457485199
33848-i00.docx.txt,"For sensitive functions, such as the AUC or LI functions, the risks would obviously be increased.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9973913431167603
33848-i00.docx.txt,"There are a very wide number of definitions as to the meaning of ""virtualisation"".",770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.9976708292961121
33848-i00.docx.txt,"However, these limited virtualisation implementations use dedicated hardware instances for each network function.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9975979924201965
33848-i00.docx.txt,"On the other hand, these limited implementations do not offer many of the benefits, including security benefits, of fully virtualised deployments.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9975823163986206
33848-i00.docx.txt,Nearly allApplying the same security policies to NFs in different trust domains could lead to reduced security and/or to reduced functionality.,565,"The product relies on the existence or values of cookies when performing security-critical operations, but it does not properly ensure that the setting is valid for the associated user.",0.9976614713668823
33848-i00.docx.txt,"For example, the long-term keys in a virtual UDM/ARPF could be stolen by an attacker with root access to the virtualisation layer.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976444840431213
33848-i00.docx.txt,"Alternatively, cache side-channel attacks as inmight allow the operator of a VNF sharing resources to recover data.",924,"The product establishes a communication channel with an endpoint and receives a message from that endpoint, but it does not sufficiently ensure that the message was not modified during transmission.",0.9976552724838257
33848-i00.docx.txt,This is required to mitigate the increased attack surface which was partly addressed by physical security assurance protections in physical networks.,307,"The product does not implement sufficient measures to prevent multiple failed authentication attempts within a short time frame, making it more susceptible to brute force attacks.",0.9976598024368286
33848-i00.docx.txt,The same also applies in the case of physical attack in post event forensic scenarios.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9974333643913269
33848-i00.docx.txt,If data is decrypted and/or processed in an unencrypted format in an insecure environment it could be intercepted or copied.,319,The product transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors.,0.9976442456245422
33848-i00.docx.txt,Overtime the number of VNFs will increase but mixed network deployments are expected to be the default for the next 10+ years.,770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.9976615905761719
33848-i00.docx.txt,"While the first VNF and PNF are unharmed by the attack, the second VNF falls foul of the implicit trust of PNF and VNF communications.",290,This attack-focused weakness is caused by incorrectly implemented authentication schemes that are subject to spoofing attacks.,0.9976333379745483
33848-i00.docx.txt,"If an attack manipulates the network timing source or VNF clock, the network can be compromised.",378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976314306259155
33848-i00.docx.txt,Combined withCompromising MANO would effectively compromise all VNFs (to a much less extent the same applies to the OSS/BSS).,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976582527160645
33848-i00.docx.txt,"Unless the IPSec or TLS tunnels transverse a physical network link external to the data centres, the threats they mitigate can largely become irrelevant.",59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.997641921043396
33848-i00.docx.txt,Solutions to this requirement required outsideFirst generation NFV implementations were based on Virtual Machine (VM) architectures.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976269602775574
33848-i00.docx.txt,"In comparison to VM only deployments, containers have much faster instantiation times but also much shorter life times.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976118803024292
33848-i00.docx.txt,Containers co-hosted on the same physical machine as tenants share the same kernel and OS resources.,276,"During installation, installed file permissions are set to allow anyone to modify those files.",0.9976327419281006
33848-i00.docx.txt,"With container images containing secrets or keys, this becomes a serious threat vector.",319,The product transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors.,0.9976503252983093
33848-i00.docx.txt,This separation requires the definition of trust domains but can be implemented and enforced in a variety of different ways.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9973832964897156
33848-i00.docx.txt,"All workloads, functions and VNFs are allocated a trust domain, based upon their sensitivity.",770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.9976422190666199
33848-i00.docx.txt,Functions identified as security critical do not share trust domains with workloads that are not security critical functions.,565,"The product relies on the existence or values of cookies when performing security-critical operations, but it does not properly ensure that the setting is valid for the associated user.",0.9976640939712524
33848-i00.docx.txt,"Virtualisation provides a well understood, software defined, mechanism to separate network functions.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976414442062378
33848-i00.docx.txt,"For example, among other controls, spoofing VLAN/VXLANs of virtual networks is not allowed.",290,This attack-focused weakness is caused by incorrectly implemented authentication schemes that are subject to spoofing attacks.,0.9976741671562195
33848-i00.docx.txt,Virtualisation hosts only open the minimum number of ports required and all ports and services are locked down and managed.,378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9975966811180115
33848-i00.docx.txt,"The NFVI is kept up to date (including firmware), to minimize security issues.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.997660756111145
33848-i00.docx.txt,"This solution uses NFVI to address Key Issues #2, #3, #4, #5, and #14.6.4.1 IntroductionAdministration of a network takes place in the management plane.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976267218589783
33848-i00.docx.txt,"Exploitation of the management plane could have a long-term impact on the availability and confidentiality of the operator's services, including critical services.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976198077201843
33848-i00.docx.txt,"Instead, operators Operators Access to the management plane needs to be temporary and time-bounded.",367,"The product checks the state of a resource before using that resource, but the resource's state can change between the check and the use in a way that invalidates the results of the check. This can cause the product to perform invalid actions when the resource is in an unexpected state.",0.9976492524147034
33848-i00.docx.txt,"Administrative access needs to be via secure, encrypted, and authenticated protocols whenever technically practical.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976527094841003
33848-i00.docx.txt,"This enclave is protected from eavesdropping, replay and alteration attacks as the programs within the enclave are executed'.",294,A capture-replay flaw exists when the design of the product makes it possible for a malicious user to sniff network traffic and bypass authentication by replaying it to the server in question to the same effect as the original message (or with minor changes).,0.9976614713668823
33848-i00.docx.txt,Use of an HMEE in the NFVI provides the means to support at least the following security controls:- Data integrity.,78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976264834403992
33848-i00.docx.txt,"If the HMEE is shared, it needs to provide isolation from collocated VNFs.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976453185081482
33848-i00.docx.txt,The NFVI is designated an appropriate trust domain for VNF deployment based on its HMEE capability.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976745247840881
33848-i00.docx.txt,Local attestation occurs when the Attester and Verifier run on the same physical machine.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976590871810913
33848-i00.docx.txt,"Therefore, the scope of attestation of a VNF comprises all the aforementioned systems and components involved.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976447224617004
33848-i00.docx.txt,The chain is extended to include attestation of the VNF when it is first instantiated on top of the NFVI.,829,"The product imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.",0.9976372718811035
