File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33784-020.docx.txt,<Expansion>Editor’s Note: This clause includes the overview applicable for the study.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.996498703956604
33784-020.docx.txt,Editor’s Note: This clause contains all the key issues identified during the study.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976078271865845
33784-020.docx.txt,"For key issue about enhancements to LCS to support Direct AI/ML based Positioning in TR 23.700-84 , the following aspect will be investigated.",78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976264834403992
33784-020.docx.txt,"As description in IEEE Guide for FL , Sample alignment module, a sample alignment module is mainly used for vertical federated machine learning.",125,"The product reads data past the end, or before the beginning, of the intended buffer.",0.9974223375320435
33784-020.docx.txt,The UE ID privacy 5.3.3 Potential security requirementsEditor’s Note: The terms can be updated based on SA2’s progress.,521,"The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.",0.9976586103439331
33784-020.docx.txt,The LMF sends an access token request to NRF as specified in clause 13.4.1.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976282715797424
33784-020.docx.txt,"The NRF sends the access token to the LMF, or rejects the request in case of failed authorization, as described in clause 13.4.1.4.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976356029510498
33784-020.docx.txt,It is assumed that NWDAF ID1 and NWDAF ID2 are selected.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976528286933899
33784-020.docx.txt,The NEF sends Discovery Response message to the AF including the temporary NWDAF IDs.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976387023925781
33784-020.docx.txt,"After successfully checking, the NRF signs token to the NEF, the token The NEF sends VFL request (e.g. sample alignment request) to the NWDAFs.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9920657277107239
33784-020.docx.txt,"The request includes NWDAF ID, NEF ID, analytics ID and the token.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976454377174377
33784-020.docx.txt,Editor's Note: The detailed parameters which need to be registered in the NRF are ffs.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976456761360168
33784-020.docx.txt,The NEF enables this discovery procedure after authenticating and authorizing the AF.Step 3a.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.99762362241745
33784-020.docx.txt,The NEF authorizes the External AF can trigger VFL service request towards NEF.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9973832964897156
33784-020.docx.txt,The authentication and authorization between the NEF and the External AF acting as FL server can be performed as specified inclause 12.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976606369018555
33784-020.docx.txt,NRF checks whether the NF Service consumer (NEF) is authorized to access the requested service in FL client (NWDAF).,425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9975681900978088
33784-020.docx.txt,"If the authorization succeeds, NRF generates the access token(s) as specified inclause 13.4.1.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976141452789307
33784-020.docx.txt,"The access tokens are generated for the NEF (e.g., NEF as subject).",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976504445075989
33784-020.docx.txt,"The access token claims AF ID, AF provider/Vendor ID, Application ID, AF service ID) .g.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976620674133301
33784-020.docx.txt,Fine-grained authorization can be done locally at the NWDAFs containing MTLF acting as FL client(s).,425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976466298103333
33784-020.docx.txt,-1: Authorization mechanism through NRF and NEF for AF outside the PLMNThe NWDAF requests an access token from the NRF.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976625442504883
33784-020.docx.txt,The NWDAF sends a service request for an AF to join the VFL group through NEF.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.997638463973999
33784-020.docx.txt,"The access token request sent to the NRF includes the NEF ID, AF ID and Analytics ID.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976540207862854
33784-020.docx.txt,"The message contains the AF ID, Analytics ID and access token.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976589679718018
33784-020.docx.txt,"If the access token contains optional parameters, the NEF obtains the Analytics ID contained in the access token.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976602792739868
33784-020.docx.txt,The NEF sends a request to the AF for joining the VFL group.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9975934624671936
33784-020.docx.txt,"Editor’s Note: The optional security parameters, i.e. serving UE range and training UE range are FFS.",1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",0.997660756111145
33784-020.docx.txt,Editor’s Note: The validation of the access token at the AF and the clarification on token transmission to the AF is FFS.,1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",0.997654139995575
33784-020.docx.txt,"After the registration, NF profile of NWDAF is stored in the NRF.",256,Storing a password in plaintext may result in a system compromise.,0.9976540207862854
33784-020.docx.txt,"If the AF is authorized to trigger the service, the NEF triggers Nnrf_NFDiscovery_Request to get NWDAF identifiers (e.g., NF instance ID, FQDN of NWDAF).",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976404905319214
33784-020.docx.txt,The request also contains the certificate or CCA (Client Credentials Assertion) of the AF.The NEF sends the received NWDAF identifier(s) to the AF.,617,"The product contains an assert() or similar statement that can be triggered by an attacker, which leads to an application exit or other behavior that is more severe than necessary.",0.9976592063903809
33784-020.docx.txt,The AF sends the federated learning related service request to the NEF.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976140260696411
33784-020.docx.txt,"The request includes the AF identifier (e.g., the FQDN) and NWDAF identifier.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976835250854492
33784-020.docx.txt,Then the NRF authorizes the request based on the NWDAF's NF profile and local policy.,425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976422190666199
33784-020.docx.txt,The NEF sends the federated learning related service request to the target NWDAF.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976363182067871
33784-020.docx.txt,"The request includes the AF identifier (e.g., the FQDN), the NEF identifier, the token, and certificate/CCA of the AF.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976512789726257
33784-020.docx.txt,"The NWDAF shall verify the token as follows:If all the checks are successful, the token is validated.",273,The product attempts to drop privileges but does not check or incorrectly checks to see if the drop succeeded.,0.9976614713668823
33784-020.docx.txt,"The federated learning related service request includes the AF identifier (e.g., the FQDN) and NWDAF identifier (e.g., the NF instance ID, FQDN) and the token.",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.997658371925354
33784-020.docx.txt,The NEF verifies the token and check the service request against the verified token.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976608753204346
33784-020.docx.txt,The NEF checks if the subject claim of the token matches the subject claim of the certificate of the NWDAF.,295,"The product does not validate, or incorrectly validates, a certificate.",0.9976243376731873
33784-020.docx.txt,The NEF checks that the token has not expired by verifying the expiration time in the token against the current data/time.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976586103439331
33784-020.docx.txt,"NWDAF and AFs will do the VFL preparation phase, sample and feature alignment.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9903407692909241
