File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33887-i01.docx.txt,Whether and how the security aspects for UE TNAP mobility can be supported in the 5GS without performing the full authentication.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976612329483032
33887-i01.docx.txt,"IETF RFC : "" Improved Extensible Authentication Protocol Method for 3rd Generation Authentication and Key Agreement (EAP-AKA')"".",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976596832275391
33887-i01.docx.txt,"IETF RFC : ""EAP Extensions for the EAP Re-authentication Protocol (ERP)"".",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976615905761719
33887-i01.docx.txt,"For the purposes of the present document, the terms given in TR 21.905 , in TS 33.501and in TR 23.700-17are applied.",378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.997633695602417
33887-i01.docx.txt,"For the purposes of the present document, the abbreviations given in TR 21.905 , in TS 33.501and in TR 23.700-17are applied.",776,"The product uses XML documents and allows their structure to be defined with a Document Type Definition (DTD), but it does not properly control the number of recursive definitions of entities.",0.9976291060447693
33887-i01.docx.txt,"In the present document, when UE switches from one TNAP (source) to another TNAP (destination) within the same TNGF, full authentication is not performed.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976353645324707
33887-i01.docx.txt,AUN3 devices supporting EAP can be connected to RG via WLAN or wireline.,378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976434111595154
33887-i01.docx.txt,"When AUN3 devices connect to the RG over Wi-Fi, the session between AUN3 devices and the RG is not protected.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9974627494812012
33887-i01.docx.txt,"For example, when UE moves between two nearby or overlapping TNAP1 and TNAP2, the connectivity will break.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976488947868347
33887-i01.docx.txt,"The AUN3 device uses SUCI in NAI format (i.e., username@realm format as specified in clause 28.7.3 of ) or 5G-GUTI.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.99763023853302
