File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33893-i01.docx.txt,The present document investigates the security and privacy aspects of Ranging based services and sidelink positioning in 5G system.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.997612714767456
33893-i01.docx.txt,The potential solutions addressing the security and privacy issues specific to Ranging based services and sidelink positioning.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976269602775574
33893-i01.docx.txt,NOTE 1: How AMF1 performs service authorization and privacy checking is not addressed in the present document.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976621866226196
33893-i01.docx.txt,"In addition, for Ranging/Sidelink Positioning services, the information exchanged during SR5 direct communication between the UEs is location related, which is security/privacy sensitive.",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976588487625122
33893-i01.docx.txt,"This key issue details ""Unicast/one-to-one operation is assumed as baseline for exchange of SLPP signaling between UEs.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.997512698173523
33893-i01.docx.txt,This solution resolves Key Issue #1 for privacy protection for Ranging/SL Positioning services.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.997645914554596
33893-i01.docx.txt,"UE1 and UE2 UE1 gets the ranging request from the application layer, UE3 or 5GC NF.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976431727409363
33893-i01.docx.txt,The ranging request includes the consumer info and/or the purpose of ranging positioning.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9910160303115845
33893-i01.docx.txt,"For example, if UE2 does not authorize the ranging positioning for the purpose or the consumer, the reject message with cause will be responded.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976614713668823
33893-i01.docx.txt,"If UE2 wants to change result calculation entity, for example due to its privacy consideration, result calculation entity is included.6.",190,"The product performs a calculation that can produce an integer overflow or wraparound, when the logic assumes that the resulting value will always be larger than the original value. This can introduce other weaknesses when the calculation is used for resource management or execution control.",0.9976335763931274
33893-i01.docx.txt,Result calculation entity and ranging result sharing will be negotiated to limit the entity who can acquire the ranging result.,770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.9976432919502258
33893-i01.docx.txt,"Hence, the ranging result will not be disclosed to undesired UEs.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9975761771202087
33893-i01.docx.txt,This solution introduces a method for authorizing the 5GC NF which initiates SL positioning service targeting at specific UEs.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976285099983215
