File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33818-h10.docx.txt,"For the purposes of the present document, the terms given in TR 21.905and the following apply.",611,"The product processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.",0.9976316690444946
33818-h10.docx.txt,"In coupling scenario, the interface between components could be considered as internal interface.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9918522238731384
33818-h10.docx.txt,"Like type 2 in the decoupling scenario, the security assurance requirements of the decoupled components need to be considered respectively.",843,"The product allocates or initializes a resource such as a pointer, object, or variable using one type, but it later accesses that resource using a type that is incompatible with the original type.",0.9976367950439453
33818-h10.docx.txt,A vendor also performs certification activities for network products in addition to self-declaration after outputting evaluation report.,295,"The product does not validate, or incorrectly validates, a certificate.",0.9976488947868347
33818-h10.docx.txt,"So, it can be applied toSECAM assurance level for 8 of TR 33.916 .",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976372718811035
33818-h10.docx.txt,"In addition, per network product class being considered only one SECAM assurance level could reduce the complexity of the network product evaluation.",1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",0.9975927472114563
33818-h10.docx.txt,"So, SECAM of the virtualised network products also considers only one assurance level per virtualised network product class.",295,"The product does not validate, or incorrectly validates, a certificate.",0.9974930286407471
33818-h10.docx.txt,"So, SECAM considers only one security baseline per virtualised network product class.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976527094841003
33818-h10.docx.txt,This ToE definition also can be applied to ToE of virtualised network product.,434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9960542917251587
33818-h10.docx.txt,The components in the figure 5.2.3.3.1-1 are further described in the following clauses.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976435303688049
33818-h10.docx.txt,"This affects the normal operation of the instantiated GVNP of type 1, and even causes DoS attacks, information leakage.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9967196583747864
33818-h10.docx.txt,"The Virtualisation layer is out ofIf the Virtualisation layer is compromised, the VNF on top of it could also be easily compromised.",307,"The product does not implement sufficient measures to prevent multiple failed authentication attempts within a short time frame, making it more susceptible to brute force attacks.",0.9976396560668945
33818-h10.docx.txt,"The analysis above focuses on the threats directly placed on VNF-VNFM interface, when it is not well protected.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976344108581543
33818-h10.docx.txt,"Weak Password PoliciesThe threat in clause 5.3.3.3 of TR 33.926is generic, so it also applies to GVNP.",521,"The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.",0.9975553154945374
33818-h10.docx.txt,Any sensitive data stored on the logical volume of the GVNP.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976195693016052
33818-h10.docx.txt,"In addition, there is DoS attack due to changing virtualisation resource that is used by GVNP.",378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976184964179993
33818-h10.docx.txt,The objectives of unauthorized access include VNF and virtualisation layer rather than a computer.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976441264152527
