File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33928-i40.docx.txt,The present document provides the logic used within the ADMF in provisioning the LI functions considering those points.,776,"The product uses XML documents and allows their structure to be defined with a Document Type Definition (DTD), but it does not properly control the number of recursive definitions of entities.",0.9976401329040527
33928-i40.docx.txt,"For the purposes of the present document, the terms given in TR 21.905and the following apply.",611,"The product processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.",0.9976316690444946
33928-i40.docx.txt,The LICF receives the warrant information from the LEA over LI_HI1 interface.,120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976457953453064
33928-i40.docx.txt,"Figure 4.1-1: LIPF in ADMF provisioning of NEsThe present document focuses on LIPF provisioning logic of LI functions, MDF2, MDF3 over the LI_X1.",1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",0.9976426959037781
33928-i40.docx.txt,"Henceforth, the term LIPF logic is used in the present document.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.997624933719635
33928-i40.docx.txt,The LI function present within a NF and provisioned by the LIPF is represented within the parenthesis.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976269602775574
33928-i40.docx.txt,"In the illustration shown in figure 4.2-2, the IRI-POI in P-CSCF and IRI-POI in MGCF are provisioned by the LIPF.",1236,"The product saves user-provided information into a Comma-Separated Value (CSV) file, but it does not neutralize or incorrectly neutralizes special elements that could be interpreted as a command when the file is opened by a spreadsheet product.",0.9976199269294739
33928-i40.docx.txt,Figure 4.2-2: LI function as applicable to the NFSome of the flow-charts have a callout description shown next to the provisioned box.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.997658371925354
33928-i40.docx.txt,The text within the callout description provides a hint on the conditions that would enable the LI function to provide the interception.,312,The product stores sensitive information in cleartext within a resource that might be accessible to another control sphere.,0.9976454377174377
33928-i40.docx.txt,"When such a condition for the interception is obvious, no such call-out description is provided.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976599216461182
33928-i40.docx.txt,"In the illustration shown in figure 4.2-4, no callout description is given for the IRI-POI of P-CSCF implying no further clarity is needed.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976592063903809
33928-i40.docx.txt,"For the target non-local ID, Voice, RCS and Messaging type of services are supported in the present document.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976589679718018
33928-i40.docx.txt,The details of LI provisioning logic for Location Acquisition are illustrated in clause 5.9.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.997637152671814
33928-i40.docx.txt,"If the warrant explicitly includes both ""Messaging"" and ""RCS"" as the service types, the LI provisioning for the service type RCS is done only once.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976353645324707
33928-i40.docx.txt,"Therefore, the provisioning of LAF is treated as internal to the ADMF.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.997271716594696
33928-i40.docx.txt,"The CSP When the target identifier is one or more of IMSI, IMEI, MSISDN, the LI functions in EPC are provisioned.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9977279305458069
33928-i40.docx.txt,"When the target identifier is one or more variants of SUPI, PEI, GPSI, the LI functions in 5GC are provisioned.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976619482040405
33928-i40.docx.txt,"InterceptionIn PDHR option 1, the IRI-POI in the UPF (based on a trigger from IRI-TF present in the SMF) generates the xIRI.",434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9976281523704529
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,"NOTE 3: MDF2, MDF3 and LI-LCS Client which are also involved in providing the LI functions are not shown in the tables above.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9950869679450989
33928-i40.docx.txt,NOTE 3: MDF2 and MDF3 which are also involved in providing the LI functions are not shown in the tables above.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976307153701782
33928-i40.docx.txt,Figure 5.4.3.3.3-1 shows the LIPF logic for provisioning the LI functions in EES for ECS.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976451992988586
33928-i40.docx.txt,NOTE 3: MDF2 which is also involved in providing the LI function is not shown in the tables above.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976252913475037
33928-i40.docx.txt,Figure 5.4.3.3.4-1 shows the LIPF logic for provisioning the LI functions in 5G MS AF.,120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976389408111572
33928-i40.docx.txt,NOTE 3: MDF2 which is also involved in providing the LI function is not shown in the tables above.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976252913475037
33928-i40.docx.txt,Figure 5.4.4.1-1 shows the LIPF logic in determining the host NFs in EPC that have the LI functions for the service type of Data.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976292252540588
33928-i40.docx.txt,The details of LI provisioning for SCEF based services are illustrated in clause 5.4.4.3.There are two deployment options for the packet data header reporting.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976175427436829
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,"Accordingly, the CC-TF in SGW-C/PGW-C, CC-POI in SGW/PGW and the PDHR handling function in MDF3 are provisioned.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976142644882202
33928-i40.docx.txt,"In LALS triggering option 1, the LTF present in the host NF that has the associated IRI-POI triggers the LI-LCS client.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.997565507888794
33928-i40.docx.txt,"Accordingly, the LTFs in MME, SGW, PGW, SGW-C and PGW-C (when EPC is deployed with CUPS) are provisioned.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9907564520835876
33928-i40.docx.txt,"NOTE 3: MDF2, MDF3 and LI-LCS Client which are also involved in providing the LI functions are not shown in the tables above.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9950869679450989
33928-i40.docx.txt,This clause references to the LI functions provided in the SCEF and IWK-SCEF.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976215958595276
33928-i40.docx.txt,"For all except the parameter provisioning, MSISDN, IMSI and External Identifier are used as the target identifiers.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9974634647369385
33928-i40.docx.txt,"For parameter provisioning, only the MSISDN and the External Identifier are used as a target identifier.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976335763931274
33928-i40.docx.txt,The LMISF-IRI is expected to provide the LI functions only for non-emergency services.,378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976466298103333
33928-i40.docx.txt,"Figures 5.5.4.1-1, 5.5.4.1-2, 5.5.4.1-3 and 5.5.4.1-4 show the LIPF logic for the service type of Voice when the target is not a non-local ID.",763,"The product attempts to return a memory resource to the system, but it calls the wrong release function or calls the appropriate release function incorrectly.",0.9976783394813538
33928-i40.docx.txt,"As illustrated in figure 5.5.4.1-2, the IRI-POIs in P-CSCF, LMISF-IRI and AS are provisioned as part IMS-based voice LI.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.997063934803009
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,Table 5.5.4.2.3-1 provides the scope of NF domain that provides the IRI-POI/CC-TF/CC-POI functions for the service type of Voice with the IMS deployment option Default.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9961470365524292
33928-i40.docx.txt,NOTE 3: Only when an incoming session to a target is redirected over a CS domain.,601,"A web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a Redirect. This simplifies phishing attacks.",0.9976586103439331
33928-i40.docx.txt,NOTE 5: Only when the target is outbound roaming without a redirection.,601,"A web application accepts a user-controlled input that specifies a link to an external site, and uses that link in a Redirect. This simplifies phishing attacks.",0.9976588487625122
33928-i40.docx.txt,"NOTE 7: When the content interception of conferencing, or application of music/ is required.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.997664213180542
33928-i40.docx.txt,"NOTE 11: MDF2, MDF3 and LI-LCS Client which are also involved in providing the LI functions are not shown in the tables above.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9974148273468018
33928-i40.docx.txt,The inclusion of ReportDiversionPASSporTInfo for provisioning of IRI-POI in P-CSCF and LMISF-IRI is not required.,829,"The product imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.",0.9976608753204346
33928-i40.docx.txt,The signing for STIR/SHAKEN happens in the HPLMN except for the emergency sessions it can also happen in the VPLMN.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976391792297363
33928-i40.docx.txt,"Figures 5.5.5.1-1, 5.5.5.1-2 and 5.5.5.1-3 show the LIPF logic for the service type of Voice when the target is a non-local ID.",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9977124929428101
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,It is expected that the CSP implements one of the two deployment options.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976425766944885
33928-i40.docx.txt,Table 5.6.2.2.3-1 provides the scope of NF domain that provides the IRI-POI/CC-POI/LTF functions for the service type of Messaging.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9975316524505615
33928-i40.docx.txt,NOTE 1: Only for SMS over IMS not involving the emergency centre.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976397752761841
