File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33127-i80.docx.txt,"the first digit:2 presented to TSG for approval;y the second digit is incremented for all changes of substance, i.e. technical enhancements, corrections, updates, etc.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9974567294120789
33127-i80.docx.txt,"IETF RFC : ""Personal Assertion Token (PASSporT) Extension for Diverted Calls"".",617,"The product contains an assert() or similar statement that can be triggered by an attacker, which leads to an application exit or other behavior that is more severe than necessary.",0.9976609945297241
33127-i80.docx.txt,"As defined in 3 , represents PLMN with architecture enhancements for control and user plane separation of EPC nodes.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.99764484167099
33127-i80.docx.txt,IRI event: The network procedure or event that created an xIRI in the Point Of Interception.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976682066917419
33127-i80.docx.txt,"The LICF and LAF communicate via the internal LI_LAFC interface, the details of which are outside the scope of the present document.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976295232772827
33127-i80.docx.txt,"The ADMF contains the issuing Certificate Authority (CA) for all LI components (POIs, MDFs etc.).",295,"The product does not validate, or incorrectly validates, a certificate.",0.9976264834403992
33127-i80.docx.txt,The NRF/SIRF are not involved in this step of NF/POI or MDF instantiation.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976456761360168
33127-i80.docx.txt,Further details of the LARF are defined in clause 7.3.5.A high-level interception architecture diagram showing key point-to-point LI interfaces is shown in figure 5.4.1-1 below.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976625442504883
33127-i80.docx.txt,SIRF uses this interface to provide the system information to the LIPF.,434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9976420998573303
33127-i80.docx.txt,LI_X1 interfaces are also used to manage and provision MDFs with the necessary information to deliver those communications in the correct format to LEMFs.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976322650909424
33127-i80.docx.txt,The LI_X2 interfaces are used to pass xIRI from IRI-POIs to the MDF2.- Target identifier.- Correlation information.,89,"The product constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component.",0.9976367950439453
33127-i80.docx.txt,The CC interception rules allow the CC-POI to detect the target communication information to be intercepted.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976626634597778
33127-i80.docx.txt,LI_HI3 is used to send CC from the MDF3 to the LEMF.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976510405540466
33127-i80.docx.txt,LI_HI4 is used by the MDF2 and MDF3 to report to the LEMF that the MDF2/3 have been provisioned as expected.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976348876953125
33127-i80.docx.txt,LI_X2_LA interfaces are used to pass the xIRI containing location acquisition outcomes between the LARF to the MDF2.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976288676261902
33127-i80.docx.txt,The LI_X0 interface is used to manage LI functions after instantiation such they are made ready for LI use and subsequent provisioning over LI_X1.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976322650909424
33127-i80.docx.txt,Figure 5.6-2 shows an example of what the procedures described in this clause look like when instantiating a new NF and associated LI functions.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976294636726379
33127-i80.docx.txt,"Where SUPI privacy is implemented by both the UDM and UE, the SUPI is not sent in the clear over the RAN.",312,The product stores sensitive information in cleartext within a resource that might be accessible to another control sphere.,0.9976469874382019
33127-i80.docx.txt,"Therefore, AMF has to rely on the UDM to provide the SUPI as part of the registration procedure as defined in.",434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.997632622718811
33127-i80.docx.txt,The AMF IRI-POI - Registration.- Location update.- Start of interception with already registered UE.- Positioning info transfer.- Trace.- Service accept.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9975993037223816
33127-i80.docx.txt,The trace xIRI is generated when the IRI-POI in the AMF detects that a trace session has been initiated for a target.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976599216461182
33127-i80.docx.txt,"NOTE 2: When LI_T3 is used, the LI_X1 between LIPF and CC-POI present in the UPF is used to monitor the user plane data.",459,The product does not properly clean up and remove temporary or supporting resources after they have been used.,0.997642457485199
33127-i80.docx.txt,"(i.e. that requires access to the user plane packets), the present document supports two implementation approaches as described in clause 7.12.2.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976170063018799
33127-i80.docx.txt,When a UE request for a mid-session upgrade to MA PDU session is received at the SMF.- When the entire PDU session is released.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976593255996704
33127-i80.docx.txt,"In 5G packet core network, the UDM provides the unified data management for UE.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976633787155151
33127-i80.docx.txt,"In the 5GC network, the SMSF provides functionalities to support the SMS over NAS.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976401329040527
33127-i80.docx.txt,"For virtualised 4G implementations from In the EPC network, the MME handles the mobility management and connection management as specified in.",770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.9974045157432556
33127-i80.docx.txt,The trace xIRI is generated when the IRI-POI in the MME detects that a trace session has been initiated for a target.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976592063903809
33127-i80.docx.txt,The LI architecture for non-CUPS EPS is defined in clause 6.3.3.1.2.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976240992546082
