File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
ts_133256v170000p.pdf.txt,z the third digit is incremented when editorial only changes have been incorporated in the document.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9915300607681274
ts_133256v170000p.pdf.txt,"The following documents contain provisions which, through reference in this text, constitute provisions of the present document.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9975741505622864
ts_133256v170000p.pdf.txt,"For the purposes of the present document, the abbreviations given in TR 21.905and the following apply.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976321458816528
ts_133256v170000p.pdf.txt,An UAV is allowed to perform UUAA with the USS/UTM only after the UAV (UE) has completed successfully primary authentication.,305,"The authentication algorithm is sound, but the implemented mechanism can be bypassed as the result of a separate weakness that is primary to the authentication error.",0.9974006414413452
ts_133256v170000p.pdf.txt,"The AMF initiated Re-authentication procedure is described in the clause 5.2.1.2, whereas the USS initiated Re-authentication procedure is described in the clause 5.1.2.4.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976478219032288
ts_133256v170000p.pdf.txt,Figure 5.2.1.1-1 provides an example of how UUAA fits into the 5GS procedures.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976503252983093
ts_133256v170000p.pdf.txt,The complete description of this flow is given in.(-05)83Figure 5.2.1.1-1: UUAA in 5GS 1.,1236,"The product saves user-provided information into a Comma-Separated Value (CSV) file, but it does not neutralize or incorrectly neutralizes special elements that could be interpreted as a command when the file is opened by a spreadsheet product.",0.9976563453674316
ts_133256v170000p.pdf.txt,AMF triggers the UUAA procedure if determined needed in step 3 as described in clause 5.2.1.2.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976420402526855
ts_133256v170000p.pdf.txt,The UE sends a PDU Session Establishment Request message to the SMF including a CAA-Level UAV ID to indicate the request is for UAS services.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976467490196228
ts_133256v170000p.pdf.txt,"If a successful UUAA has been performed at Registration, there is no need for the USS to perform UUAA at PDU Session establishment.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976379871368408
ts_133256v170000p.pdf.txt,The SMF triggers the UUAA procedure if determined needed at step 7 as described in clause 5.2.1.3.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976440072059631
ts_133256v170000p.pdf.txt,"For an AMF initiated re-authentication, the procedure starts from the step 2.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976608753204346
ts_133256v170000p.pdf.txt,The AMF triggers the UUAA procedure as described in clause 5.2.1.1.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976382255554199
ts_133256v170000p.pdf.txt,Only authorized USS The UAS NF sends an Authentication Request to the USS.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976047277450562
ts_133256v170000p.pdf.txt,The USS replies to UAS NF with the Authentication Response message.,204,The product provides different responses to incoming requests in a way that reveals internal state information to an unauthorized actor outside of the intended control sphere.,0.9976561069488525
ts_133256v170000p.pdf.txt,The UAS NF sends the transparent container received in 4a to the AMF with the GPSI.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976258873939514
ts_133256v170000p.pdf.txt,The UE responds to the AMF with an Authentication message embedded in a transparent container over a NAS MM transport message.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976632595062256
ts_133256v170000p.pdf.txt,The AMF sends to the UE the UUAA result (success/failure) received in step 6.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.997657299041748
ts_133256v170000p.pdf.txt,"The AMF stores the results, together with the GPSI and the CAA-level UAV ID.",89,"The product constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component.",0.9976401329040527
ts_133256v170000p.pdf.txt,The SMF triggers a UUAA procedure after the determination in step 7 in the clause 5.2.1.1.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976453185081482
ts_133256v170000p.pdf.txt,The USS replies to UAS NF with the Authentication Response message.,204,The product provides different responses to incoming requests in a way that reveals internal state information to an unauthorized actor outside of the intended control sphere.,0.9976561069488525
ts_133256v170000p.pdf.txt,The UE responses the AMF with an Authentication message embedded in a transparent container over a NAS MM transport message.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.997648298740387
ts_133256v170000p.pdf.txt,The method used to authenticate the UE and the content of Authentication Messages are out of scope of5.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976511597633362
ts_133256v170000p.pdf.txt,"The SMF stores the results, together with the GPSI and the CAA-level UAV ID.",89,"The product constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component.",0.9976431727409363
ts_133256v170000p.pdf.txt,"The SMF sends the UUAA result (success/failure), and the UUAA Authorization Payload received in step 5 to the UE.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976401329040527
ts_133256v170000p.pdf.txt,"As they were added for alignment purposes only, no action on this functionality is needed in stage 3 until this EN is resolved.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976558685302734
ts_133256v170000p.pdf.txt,This clause describes the USS initiated Re-authentication procedure (the AMF initiated Re-authentication procedure is described in the clause 5.2.1.2).,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.997660756111145
ts_133256v170000p.pdf.txt,The below description considers only the security related parameters (for full details of the flows see).(-05)133USS/UTMAMFUAV1.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9975213408470154
ts_133256v170000p.pdf.txt,"The USS sends a re-authentication request for the UAV to UAS-NF that includes GPSI, CAA-Level UAV ID, and an Authentication message.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.997660756111145
ts_133256v170000p.pdf.txt,The UE's context contains identity mapping between the GPSI and the USS identifier that performed UAA.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976551532745361
ts_133256v170000p.pdf.txt,The UAS NF determines whether the target NF is an AMF or an SMF.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9970548152923584
