File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33882-i01.docx.txt,The present document studies how 5G security architecture and procedures can be enhanced to support Personal IoT Network.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976217150688171
33882-i01.docx.txt,"A UE or non-For the purposes of the present document, the abbreviations given in TR 21.905 , TR 23.700-88 , and the following apply.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9975282549858093
33882-i01.docx.txt,So fardefines authorization of exposure capabilities on a rather general level in Clause 12.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.997648298740387
33882-i01.docx.txt,No details about handling of permissions or providing consent to a specific application function are defined.,281,"The product does not preserve permissions or incorrectly preserves permissions when copying, restoring, or sharing objects, which can cause them to have less restrictive permissions than intended.",0.997684121131897
33882-i01.docx.txt,This solution addresses the requirement in KI#1 on authentication and authorization for PINE.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976510405540466
33882-i01.docx.txt,The PEGC initiates PDU Session modification procedure with the PINE information sent to the SMF via NAS signalling.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976601600646973
33882-i01.docx.txt,The criteria for triggering PDU Session modification request can be based on existing mechanism or implementation.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976553916931152
33882-i01.docx.txt,The QoS flow for the PINE communication with 5GS is established via PDU session modification procedure.8.,78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976632595062256
33882-i01.docx.txt,"Therefore, the solution has impact on 5GC.This solution addresses the KI#1 ""Authentication and authorization for PINE"".1.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976600408554077
33882-i01.docx.txt,"The PINE initially connects to the PEGC, the PEGC indicates to the PEMC of the connection.",378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976251721382141
33882-i01.docx.txt,The DN authorization data described in clause 5.6.6 ofonly include a DN Authorization Profile Index.8.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9964390397071838
33882-i01.docx.txt,This solution addresses the authentication of PIN elements as described in KI#1 by utilizing a procedure similar to Data Network specific secondary authentication.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.99765944480896
33882-i01.docx.txt,An attacker might deploy a potentially malicious PEGC with aim to connect a victims' PINEs to this PEGC.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976136684417725
33882-i01.docx.txt,"Alternatively, an attacker might try to connect potentially malicious PINEs to a victim's PEGC.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976416826248169
33882-i01.docx.txt,Figure 6.4.2-1: Authentication procedure for PINE using DN specific secondary authenticationPINE requesting connectivity via PEGC/UE:Step 1d.,289,"The product performs authentication based on the name of a resource being accessed, or the name of the actor performing the access, but it does not properly check all possible names for that resource or actor.",0.9976608753204346
33882-i01.docx.txt,The SMF obtains the subscription information from the UDM and verifies if the PEGC/UE request for PSP DN is allowed or not.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976595640182495
33882-i01.docx.txt,The PSP DN-AAA server verifies if the PINE is authorized or not.,125,"The product reads data past the end, or before the beginning, of the intended buffer.",0.9976623058319092
33882-i01.docx.txt,UE.This solution proposes combining PINE authentication and authorization with PDU session management.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976574182510376
33882-i01.docx.txt,"In Step 4b, the CN stores the configuration, e.g., in the UDR.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976527094841003
33882-i01.docx.txt,"This configuration (provisioned information) includes information about: PIN, PIN elements, communication requirements such as QoS, allowed interactions between PINE, etc.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9970690608024597
33882-i01.docx.txt,"This configuration includes rules to enable an authentication and authorization procedure for a PINE (e.g., as required in Step 7c).",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976602792739868
33882-i01.docx.txt,"With ""authorization values"" it is meant some type of authorization tokens that can be used to authenticate/authorize the access to the PIN during operation.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976624250411987
33882-i01.docx.txt,"For instance, the authorization values might be used by PINE/PEGC to protect/verify the traffic.",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976636171340942
33882-i01.docx.txt,"These authorization values In reference to Figure 6.4.2.1-1:- In Step 8, PINE and AF perform an end-to-end authentication and authorization step.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976595640182495
33882-i01.docx.txt,- Provisioning of the policy and parameters to PEGC by 5GC.,434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9976345300674438
