File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33702-030.docx.txt,The AUN3 device does not support NAS over non5G-RG creates NAS Registration on behalf of AUN3 device.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9965648055076599
33702-030.docx.txt,"Authentication and key hierarchy are defined in , clause 7B-7 and Annex Z.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976632595062256
33702-030.docx.txt,Figure 4.2-1 AUN3 device connection to 5GThe N5CW device does not support NAS over nonTWIF creates NAS Registration on behalf of N5CW device.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976340532302856
33702-030.docx.txt,Figure 4.4-1: UE moves from WLAN AP to another WLAN AP connected via the same NSWOF 5 Key issuesNot applicable.,312,The product stores sensitive information in cleartext within a resource that might be accessible to another control sphere.,0.9976462721824646
33702-030.docx.txt,"Temporary number can also be generated at UE and the network independently.4, 5, 6.",770,"The product allocates a reusable resource or group of resources on behalf of an actor without imposing any restrictions on the size or number of resources that can be allocated, in violation of the intended security policy for that actor.",0.9976710677146912
33702-030.docx.txt,TNAP#2 sends the L2 EAP-Request for Identity towards the UE and the UE responds back with an L2 EAP-Response with Identity and a TNAP_Mobility_Indication flag.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976335763931274
33702-030.docx.txt,The TNAP#2 sends an EAP-5G notification back to the UE with the RAND value along with MAC.,434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9976593255996704
33702-030.docx.txt,"If MAC validation is successful then based on the RAND value, UE derives the keys.",208,"Two separate operations in a product require different amounts of time to complete, in a way that is observable to an actor and reveals security-relevant information about the state of the product, such as whether a particular operation was successful or not.",0.9975058436393738
33702-030.docx.txt,TNAP#2 sends the L2 EAP-Request for Identity towards the UE and the UE responds back with an L2 EAP-Response with Identity and a TNAP_Mobility_Indication flag.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976335763931274
33702-030.docx.txt,"The R0KH derives PMK-R1 from PMK-R0 and provides it to the new AP (i.e., TNAP in TNAN) during the FT procedure.",120,"The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow.",0.9976392984390259
33702-030.docx.txt,Figure 6.3.2-1 shows how the 5G and FT key hierarchies link together in this solution.,59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.9976447224617004
33702-030.docx.txt,Figure 6.3.2-1: Link between the 5G and FT key hierarchiesThe FT capability is advertised in the Beacon and Probe Response frames by including the MDIE.,59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.99764084815979
33702-030.docx.txt,"The MDIE is advertised in the Beacon and Probe Response frames to indicate the Mobility Domain ID (MDID), FT capability, and the FT policy.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976390600204468
33702-030.docx.txt,Step 1: The UE wants to connect to the AP that is advertising FT capability through inserting the MDE into Beacons and ProbeResponses.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976577758789062
33702-030.docx.txt,Steps 5a-c: EAP authentication is run and results in the UE and R0KH both having PMK-R0 and PMKR0Name.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976617097854614
33702-030.docx.txt,The AP is provided with PMK and the UE calculates PMK.Figure 6.3.2.2-2 shows AP mobility using the over the air procedure.,131,"The product does not correctly calculate the size to be used when allocating a buffer, which could lead to a buffer overflow.",0.9976407289505005
33702-030.docx.txt,Figure 6.3.2.2-2: AP mobilityStep 1: The UE finds another AP (called target AP) advertising FT capability and the same mobility domain.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976582527160645
33702-030.docx.txt,"The UE sends an 802.11 Authentication Request to the Target AP including MDE, R0KH-ID, PMKR0Name and SNonce.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976598024368286
33702-030.docx.txt,"TNGF finds the UE security context based on the UE ID, and determines to perform re-authentication procedure based on UE ID.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976613521575928
33702-030.docx.txt,"TNGF sends EAP-REQ message to start the re-authentication procedure, a, Nonce-TNGF and the HMAC are carried in this message.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976603984832764
33702-030.docx.txt,"TNGF verifies the HMAC, if the verification passes, TNGF generates KTNAP’ by using method defined in TS33.501 A.22.12.",347,"The product does not verify, or incorrectly verifies, the cryptographic signature for data.",0.9976626634597778
33702-030.docx.txt,This solution addresses the requirement of KI #1 by generating a new KTNGF’.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976372718811035
