File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
ts_133536v160000p.pdf.txt,z the third digit is incremented when editorial only changes have been incorporated in the document.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9915300607681274
ts_133536v160000p.pdf.txt,"The architecture for these V2X services is described in, which is based on the service requirements defined inand.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976291060447693
ts_133536v160000p.pdf.txt,"The following documents contain provisions which, through reference in this text, constitute provisions of the present document.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9975741505622864
ts_133536v160000p.pdf.txt,"Void Void For the purposes of the present document, the abbreviations given in TR 21.905and the following apply.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9930272698402405
ts_133536v160000p.pdf.txt,"The NR based PC5 reference point supports unicast, groupcast and broadcast modes (see).",378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976340532302856
ts_133536v160000p.pdf.txt,The security for PC5 reference point supported by E-UTRA is given in.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976397752761841
ts_133536v160000p.pdf.txt,The security for the other cases is given in the present document.,434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9976685643196106
ts_133536v160000p.pdf.txt,The 5G system provides means for mitigating trackability and link ability if security of the connection is activated.,59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.9976599216461182
ts_133536v160000p.pdf.txt,Clause 5.3.3.1 details how the security for this communication is established and used.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976455569267273
ts_133536v160000p.pdf.txt,"It In order to generate a K (the next layer of keys), nonces are exchanged between the UEs.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976025223731995
ts_133536v160000p.pdf.txt,They are derived from K and are refreshed automatically every time Kis changed.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976605176925659
ts_133536v160000p.pdf.txt,Figure 5.3.3.1.2.3-1: High-level flow of connection establishment The flow proceeds as follow: 1. UE_1 sends a Direct Communication Request.,319,The product transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors.,0.9974460601806641
ts_133536v160000p.pdf.txt,UE_2a choose to respond to the message and UE_2a then runs the Direct Security Mode Command procedure with UE_1 to continue the connection establishment procedures.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976274371147156
ts_133536v160000p.pdf.txt,"If this is successful, UE_2a sends the Direct Communication Accept message.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976471066474915
ts_133536v160000p.pdf.txt,UE_2c responds to UE_1 using the same sequence of messages as UE_2a.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.997649610042572
ts_133536v160000p.pdf.txt,The Direct Communication Request is always sent unprotected and only contains enough information for a secure connection to be established with the other UE.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976608753204346
ts_133536v160000p.pdf.txt,"This allows, for example, an application to change the authentication method without affecting the NR PC5 interface.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976624250411987
ts_133536v160000p.pdf.txt,Figure 5.3.3.1.3.2-1 shows the message flows for establishing security at PC5 using the key established at the layer above PC5.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976467490196228
ts_133536v160000p.pdf.txt,"The Direct Communication Request message In the former case, the message The Direct Rekeying Request message 2.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976415634155273
ts_133536v160000p.pdf.txt,These messages The MSB of K ID are chosen so that they uniquely identify K at UE_2.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976767897605896
ts_133536v160000p.pdf.txt,There are two different cases when an overall security context These cases are described in clauses 5.3.3.1.4.3 and 5.3.3.1.4.4 respectively.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976328611373901
ts_133536v160000p.pdf.txt,Clause 5.3.3.1.4.5 describes the establishment of security for a user plane bearer.,1021,"The web application does not restrict or incorrectly restricts frame objects or UI layers that belong to another application or domain, which can lead to user confusion about which interface the user is interacting with.",0.9976648092269897
ts_133536v160000p.pdf.txt,It is recommended to set this security policy to REQUIRED in order to guarantee security protection.,552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.9976431727409363
ts_133536v160000p.pdf.txt,"The security configurations are mutually agreed by both sides' UEs, including the configuration of confidentiality and integrity protection.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9938311576843262
ts_133536v160000p.pdf.txt,The signalling flow is shown in figure 5.3.3.1.4.3-1.(-07)153Figure 5.3.3.1.4.3-1: Security establishment at connection set-up 1. UE_1 has sent a Direct Communication Request to UE_2.,924,"The product establishes a communication channel with an endpoint and receives a message from that endpoint, but it does not sufficiently ensure that the message was not modified during transmission.",0.9968216419219971
ts_133536v160000p.pdf.txt,"If the Chosen_algs in step 3 includes non-NULL integrity algorithm, UE_2 checks the integrity protection on the received Direct Security Mode Complete.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.997646152973175
ts_133536v160000p.pdf.txt,The rekeying procedure is not required from security point of view if the connection is unprotected.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976457953453064
ts_133536v160000p.pdf.txt,Figure 5.3.3.1.4.4-1: Security establishment during rekeying 1. UE_1 sends a Direct Rekey Request to UE_2.,425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.997509241104126
ts_133536v160000p.pdf.txt,The receiving UE ensures that received protected signalling messages and user plane data that is integrity protected are not replayed.,294,A capture-replay flaw exists when the design of the product makes it possible for a malicious user to sniff network traffic and bypass authentication by replaying it to the server in question to the same effect as the original message (or with minor changes).,0.9976365566253662
ts_133536v160000p.pdf.txt,"The algorithm identifiers from clause 5.11.1.1 ofare reused for PC5-S, PC5-RRC, and PC5-U.",338,"The product uses a Pseudo-Random Number Generator (PRNG) in a security context, but the PRNG's algorithm is not cryptographically strong.",0.9976410865783691
ts_133536v160000p.pdf.txt,The above input parameters do not apply to NIA0 as specified in Annex D.1 of.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976308345794678
ts_133536v160000p.pdf.txt,The key ID is used to signal which security context is being used and This is illustrated in Figure 5.3.3.1.5.4-1.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976429343223572
ts_133536v160000p.pdf.txt,This procedure only provides privacy if a non-NULL confidentiality algorithm is selected.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976486563682556
ts_133536v160000p.pdf.txt,This procedure is used to preserve the privacy for the identities that are seen in the clear for an ongoing unicast connection.,319,The product transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors.,0.9976354837417603
ts_133536v160000p.pdf.txt,"From a security point of view, it is assumed that the link identifier update procedure is used with a protected connection.",59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.997686505317688
ts_133536v160000p.pdf.txt,The Layer-2 link release procedure given inis used to provide privacy for the K ID.,829,"The product imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.",0.9976611137390137
ts_133536v160000p.pdf.txt,Link identifier update Figure 5.3.3.2.2-1 shows the flows for changing the identities of the UEs involved in PC5 unicast link.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976286292076111
ts_133536v160000p.pdf.txt,UE_1 and UE_2 are communicating via a unicast link and have established the security for the link.,59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.9976457953453064
ts_133536v160000p.pdf.txt,This message flow is based on the Layer-2 link release procedure provided in clause 6.3.3.3 of.,829,"The product imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.",0.9976317882537842
ts_133536v160000p.pdf.txt,The new K ID is used on a subsequent unicast link establishment procedure (see clause 5.3.3.1.4.3).(-07)203UE_11.,59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.997628390789032
ts_133536v160000p.pdf.txt,UE_1 and UE_2 have a unicast link established as described in.,59,"The product attempts to access a file based on the filename, but it does not properly prevent that filename from identifying a link or shortcut that resolves to an unintended resource.",0.9976473450660706
ts_133536v160000p.pdf.txt,There are no additional procedures defined for privacy of destination Layer-2 ID in this release.,763,"The product attempts to return a memory resource to the system, but it calls the wrong release function or calls the appropriate release function incorrectly.",0.9950140118598938
ts_133536v160000p.pdf.txt,This clause describes the security requirements and the procedures that can be specifically applied for the broadcast mode over the NR PC5 interface.,521,"The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.",0.9975837469100952
ts_133536v160000p.pdf.txt,Securing the NR based PC5 broadcast mode There are no particular procedures defined for securing the NR based PC5 broadcast mode.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9975919723510742
ts_133536v160000p.pdf.txt,This clause contains the security and privacy requirements and procedures that meet the requirements over Uu connectivity with 5G core network.,521,"The product does not require that users should have strong passwords, which makes it easier for attackers to compromise user accounts.",0.9903497695922852
ts_133536v160000p.pdf.txt,"However, there are general privacy principles applicable outside of(-07)233This annex specifies the use of the Key Derivation Function (KDF) specified infor the current specification.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976182579994202
ts_133536v160000p.pdf.txt,"This annex specifies how to construct the input string, S, to the KDF (which is input together with the relevant key).",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976999163627625
ts_133536v160000p.pdf.txt,"For each of the distinct usages of the KDF, the input parameters S are specified below.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9953983426094055
