File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33845-h00.docx.txt,The ability to store various security parameters is standardised for the ARPF and the UDR.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976391792297363
33845-h00.docx.txt,"For the purposes of the present document, the terms given in 905 , 501and the following apply.",776,"The product uses XML documents and allows their structure to be defined with a Document Type Definition (DTD), but it does not properly control the number of recursive definitions of entities.",0.9976387023925781
33845-h00.docx.txt,This model corresponds to a maximally stateless ARPF deployment model where UDR is used for storing all security parameters.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9973849654197693
33845-h00.docx.txt,"Upon request from the AMF, the AUSF executes authentication of the UE.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976636171340942
33845-h00.docx.txt,"In the primary authentication procedure, the ARPF is required for key storage, authentication methods storage, and key derivation.",305,"The authentication algorithm is sound, but the implemented mechanism can be bypassed as the result of a separate weakness that is primary to the authentication error.",0.9975259900093079
33845-h00.docx.txt,"If secondary authentication is required, the SMF triggers EAP authentication procedure.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976620674133301
33845-h00.docx.txt,The UE and the DN AAA server exchange EAP message for secondary authentication.,306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976857900619507
33845-h00.docx.txt,"On the network side, the credential of the UE for secondary authentication is stored in DN-AAA.3defines a mechanism for subscription identifier privacy over-the-air.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9976747632026672
33845-h00.docx.txt,"If the stored long-term key is obtained, then it can be used to access previously recorded communications.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.997642457485199
33845-h00.docx.txt,"If the long-term key is obtained during transfer out of the UDR, then it can be used to access previously recorded communications.",552,"The product makes files or directories accessible to unauthorized actors, even though they should not be.",0.997627317905426
